Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
23,Terry "Truckin' Terrier" Taylor,VikingVessel Deliveries,10830851,$454.37,UNLOADED,
24,Sandra "Semi Siren" Spencer,MagicCarpet Couriers,48656132,$283.07,UNLOADED AND NO REPLACEMENT,
24,Cindy "Concrete Cowboy" Carter,MonsterMover Express,63738767,$100.36,UNLOADED,
24,Terry "Truckin' Terrier" Taylor,VikingVessel Deliveries,81136413,$378.67,UNLOADED,
25,Joe "Overdrive" O'Brien,MagicCarpet Couriers,80066311,$488.76,UNLOADED,
25,Cindy "Concrete Cowboy" Carter,MonsterMover Express,24050038,$126.30,UNLOADED,
25,Terry "Truckin' Terrier" Taylor,VikingVessel Deliveries,80654184,$247.04,UNLOADED,
26,Joe "Overdrive" O'Brien,MagicCarpet Couriers,57458121,$274.80,UNLOADED,
26,Cindy "Concrete Cowboy" Carter,MonsterMover Express,22111013,$414.72,UNLOADED,
26,Terry "Truckin' Terrier" Taylor,VikingVessel Deliveries,41927825,$156.17,UNLOADED,
27,Joe "Overdrive" O'Brien,MagicCarpet Couriers,64291561,$155.22,UNLOADED,
27,Cindy "Concrete Cowboy" Carter,MonsterMover Express,37617201,$380.09,UNLOADED,
27,Terry "Truckin' Terrier" Taylor,VikingVessel Deliveries,01525864,$150.86,UNLOADED,
28,Joe "Overdrive" O'Brien,MagicCarpet Couriers,79006853,$192.39,UNLOADED,
28,Cindy "Concrete Cowboy" Carter,MonsterMover Express,55573859,$86.37,UNLOADED AND NO REPLACEMENT,
28,Terry "Truckin' Terrier" Taylor,VikingVessel Deliveries,28638242,$295.28,UNLOADED AND NO REPLACEMENT,
29,Joe "Overdrive" O'Brien,MagicCarpet Couriers,15907467,$220.55,UNLOADED AND NO REPLACEMENT,
29,Jack "Big Rig" Johnson,PixieParcel,63152302,$443.64,UNLOADED,
29,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,05385341,$465.68,UNLOADED,
30,Nancy "Nitro" Nelson,DinoDash Couriers,83854354,$438.15,UNLOADED,
30,Jack "Big Rig" Johnson,PixieParcel,87288676,$423.93,UNLOADED,
30,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,80021051,$80.41,UNLOADED AND NO REPLACEMENT,
31,Nancy "Nitro" Nelson,DinoDash Couriers,25397549,$76.11,UNLOADED,
31,Jack "Big Rig" Johnson,PixieParcel,93039448,$276.84,UNLOADED,
31,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,00804471,$321.61,UNLOADED,
32,Nancy "Nitro" Nelson,DinoDash Couriers,59511248,$95.25,UNLOADED,
32,Jack "Big Rig" Johnson,PixieParcel,75687094,$250.27,UNLOADED,
32,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,67206836,$264.80,UNLOADED,
33,Nancy "Nitro" Nelson,DinoDash Couriers,21425367,$190.92,UNLOADED AND NO REPLACEMENT,
33,Jack "Big Rig" Johnson,PixieParcel,04989564,$79.88,UNLOADED,
33,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,71807508,$108.20,UNLOADED,
34,Kim "Kilometer Queen" King,DinoDash Couriers,46611076,$260.58,UNLOADED,
34,Jack "Big Rig" Johnson,PixieParcel,72914363,$404.54,UNLOADED,
34,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,22176497,$350.51,UNLOADED,
35,Kim "Kilometer Queen" King,DinoDash Couriers,20378060,$97.04,UNLOADED,
35,Jack "Big Rig" Johnson,PixieParcel,69816624,$81.58,UNLOADED,
35,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,99868101,$61.76,UNLOADED,
36,Kim "Kilometer Queen" King,DinoDash Couriers,61316370,$328.75,UNLOADED,
36,Jack "Big Rig" Johnson,PixieParcel,59574424,$86.54,UNLOADED,
36,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,20608821,$479.58,UNLOADED,
37,Kim "Kilometer Queen" King,DinoDash Couriers,48395294,$324.44,UNLOADED AND NO REPLACEMENT,
37,Jack "Big Rig" Johnson,PixieParcel,82263334,$489.95,UNLOADED AND NO REPLACEMENT,
37,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,39575210,$157.58,UNLOADED,
38,Tim "Tire Tamer" Thompson,UPSpeedy Parcel,22288883,$372.81,UNLOADED AND NO REPLACEMENT,
38,Kim "Kilometer Queen" King,PostMates Express,84077558,$169.89,UNLOADED,
38,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,81052669,$287.60,UNLOADED,
39,Bob "Bulldozer" Baxter,EcoFlower Express,54082978,$144.72,UNLOADED,
39,Kim "Kilometer Queen" King,PostMates Express,57618923,$277.78,UNLOADED,
39,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,06533593,$232.37,UNLOADED,
40,Bob "Bulldozer" Baxter,EcoFlower Express,29693958,$470.77,UNLOADED,
40,Kim "Kilometer Queen" King,PostMates Express,40268485,$320.89,UNLOADED,
40,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,22053952,$350.28,UNLOADED AND NO REPLACEMENT,
41,Bob "Bulldozer" Baxter,EcoFlower Express,17881323,$169.57,UNLOADED,
41,Kim "Kilometer Queen" King,PostMates Express,20722181,$234.05,UNLOADED AND NO REPLACEMENT,
41,Roger "Rubber Roadster" Reynolds,MagicCarpet Couriers,99581040,$288.07,UNLOADED,
42,Bob "Bulldozer" Baxter,EcoFlower Express,23917720,$223.94,UNLOADED AND NO REPLACEMENT,
42,Dennis "Driver Dragon" Davis,MonsterMover Express,63914560,$374.56,UNLOADED,
42,Roger "Rubber Roadster" Reynolds,MagicCarpet Couriers,79236014,$426.84,UNLOADED,
43,Laura "Light Load" Lambert,PixieParcel,42482240,$268.99,UNLOADED,
43,Dennis "Driver Dragon" Davis,MonsterMover Express,74567159,$273.38,UNLOADED,
43,Roger "Rubber Roadster" Reynolds,MagicCarpet Couriers,57614134,$210.27,UNLOADED,
44,Laura "Light Load" Lambert,PixieParcel,92273776,$67.90,UNLOADED,
44,Dennis "Driver Dragon" Davis,MonsterMover Express,09148698,$173.89,UNLOADED,
44,Roger "Rubber Roadster" Reynolds,MagicCarpet Couriers,41149994,$342.89,UNLOADED,
45,Laura "Light Load" Lambert,PixieParcel,89609672,$279.58,UNLOADED,
45,Dennis "Driver Dragon" Davis,MonsterMover Express,81321100,$117.01,UNLOADED AND NO REPLACEMENT,
45,Roger "Rubber Roadster" Reynolds,MagicCarpet Couriers,27228185,$454.40,UNLOADED AND NO REPLACEMENT,
46,Laura "Light Load" Lambert,PixieParcel,30775079,$230.09,UNLOADED,
46,Bill "Big Hauler" Bennett,Bigfoot Shipping,43365652,$78.73,UNLOADED,
46,Sam "Speed Demon" Stewart,Sherlock Shipping,98554561,$399.87,UNLOADED,
47,Laura "Light Load" Lambert,PixieParcel,30350959,$352.47,UNLOADED,
47,Bill "Big Hauler" Bennett,Bigfoot Shipping,22910331,$492.99,UNLOADED,
47,Sam "Speed Demon" Stewart,Sherlock Shipping,19519535,$264.00,UNLOADED,
"$10,700.00","$34,786.42","$24,086.42",
6,Carl "Caravan Captain" Carr,ApolloAstronautics,12787597,$255.77,UNLOADED,
7,Carl "Caravan Captain" Carr,ApolloAstronautics,28761905,$478.88,UNLOADED AND NO REPLACEMENT,
7,Sarah "Steel Horse" Smith,TimeSleuth Deliveries,56109571,$364.57,UNLOADED,
8,Sarah "Steel Horse" Smith,TimeSleuth Deliveries,95605233,$103.24,UNLOADED,
9,Sarah "Steel Horse" Smith,TimeSleuth Deliveries,10879049,$277.79,UNLOADED AND NO REPLACEMENT,
11,Sandra "Semi Siren" Spencer,DragonWings Express,57118141,$62.52,UNLOADED,
12,Sandra "Semi Siren" Spencer,DragonWings Express,20562330,$152.13,UNLOADED,
13,Sandra "Semi Siren" Spencer,DragonWings Express,60916861,$411.51,UNLOADED,
13,Greg "Gritty Grind" Greene,ThunderTruck Express,21271939,$453.73,UNLOADED,
14,Sandra "Semi Siren" Spencer,DragonWings Express,23299111,$177.45,UNLOADED,
14,Greg "Gritty Grind" Greene,ThunderTruck Express,93697682,$467.95,UNLOADED,
15,Sandra "Semi Siren" Spencer,DragonWings Express,19836144,$396.71,UNLOADED AND NO REPLACEMENT,
15,Greg "Gritty Grind" Greene,ThunderTruck Express,88665589,$493.25,UNLOADED,
15,Grace "Gasoline Gal" Garcia,ApolloAstronautics,68495931,$413.63,UNLOADED,
16,Kim "Kilometer Queen" King,NinjaNest Express,84842006,$70.82,UNLOADED AND NO REPLACEMENT,
16,Greg "Gritty Grind" Greene,ThunderTruck Express,14495528,$88.31,UNLOADED,
16,Grace "Gasoline Gal" Garcia,ApolloAstronautics,56747772,$334.02,UNLOADED,
17,Greg "Gritty Grind" Greene,ThunderTruck Express,91411964,$427.78,UNLOADED,
17,Grace "Gasoline Gal" Garcia,ApolloAstronautics,17780076,$96.39,UNLOADED,
18,Tom "Tanker King" Turner,X-Files Deliveries,16489231,$129.40,UNLOADED,
18,Greg "Gritty Grind" Greene,ThunderTruck Express,63019460,$89.36,UNLOADED,
18,Grace "Gasoline Gal" Garcia,ApolloAstronautics,20151112,$275.44,UNLOADED,
19,Tom "Tanker King" Turner,X-Files Deliveries,35265586,$94.71,UNLOADED,
19,Greg "Gritty Grind" Greene,ThunderTruck Express,81543920,$253.76,UNLOADED,
19,Grace "Gasoline Gal" Garcia,ApolloAstronautics,42732041,$351.40,UNLOADED AND NO REPLACEMENT,
20,Tom "Tanker King" Turner,X-Files Deliveries,30176006,$452.51,UNLOADED,
20,Greg "Gritty Grind" Greene,ThunderTruck Express,17969430,$405.18,UNLOADED,
20,Larry "Lugnut" Lawson,Boxzilla Shipping,07275339,$83.85,UNLOADED AND NO REPLACEMENT,
21,Tom "Tanker King" Turner,X-Files Deliveries,89617733,$229.47,UNLOADED AND NO REPLACEMENT,
21,Greg "Gritty Grind" Greene,ThunderTruck Express,72228227,$340.49,UNLOADED,
22,Dave "Freight Train" Foster,Genie in a Parcel,44092856,$489.68,UNLOADED,
22,Greg "Gritty Grind" Greene,ThunderTruck Express,33639833,$383.26,UNLOADED AND NO REPLACEMENT,
23,Dave "Freight Train" Foster,Genie in a Parcel,91995502,$186.60,UNLOADED,
23,Donna "Diesel Dynamo" Diaz,DHLuxe Deliveries,38580056,$198.93,UNLOADED,
24,Dave "Freight Train" Foster,Genie in a Parcel,01392620,$387.80,UNLOADED,
24,Donna "Diesel Dynamo" Diaz,DHLuxe Deliveries,90811660,$387.53,UNLOADED,
24,Greg "Gritty Grind" Greene,PostMates Express,37317518,$83.61,UNLOADED,
25,Dave "Freight Train" Foster,Genie in a Parcel,09689547,$392.31,UNLOADED,
25,Donna "Diesel Dynamo" Diaz,DHLuxe Deliveries,14146052,$83.66,UNLOADED,
25,Greg "Gritty Grind" Greene,PostMates Express,46606407,$327.98,UNLOADED,
26,Dave "Freight Train" Foster,Genie in a Parcel,62847693,$302.65,UNLOADED AND NO REPLACEMENT,
26,Donna "Diesel Dynamo" Diaz,DHLuxe Deliveries,46071394,$303.37,UNLOADED,
26,Greg "Gritty Grind" Greene,PostMates Express,30168655,$419.76,UNLOADED,
27,Tim "Tire Tamer" Thompson,GnomeGlide Couriers,92545971,$478.03,UNLOADED,
27,Donna "Diesel Dynamo" Diaz,DHLuxe Deliveries,48041418,$385.75,UNLOADED,
27,Greg "Gritty Grind" Greene,PostMates Express,30607570,$162.88,UNLOADED,
28,Tim "Tire Tamer" Thompson,GnomeGlide Couriers,75453212,$96.50,UNLOADED,
28,Donna "Diesel Dynamo" Diaz,DHLuxe Deliveries,53774835,$141.26,UNLOADED,
28,Greg "Gritty Grind" Greene,PostMates Express,54065957,$117.94,UNLOADED,
29,Tim "Tire Tamer" Thompson,GnomeGlide Couriers,49410651,$261.07,UNLOADED,
29,Donna "Diesel Dynamo" Diaz,DHLuxe Deliveries,97950885,$305.01,UNLOADED,
29,Greg "Gritty Grind" Greene,PostMates Express,54809720,$94.93,UNLOADED AND NO REPLACEMENT,
30,Tim "Tire Tamer" Thompson,GnomeGlide Couriers,21628658,$301.88,UNLOADED AND NO REPLACEMENT,
30,Donna "Diesel Dynamo" Diaz,DHLuxe Deliveries,03076390,$239.16,UNLOADED,
30,Gary "Gravel Grinder" Gordon,Boxzilla Shipping,61498215,$489.40,UNLOADED,
31,Larry "Lugnut" Lawson,NinjaNest Express,91949155,$246.85,UNLOADED,
31,Donna "Diesel Dynamo" Diaz,DHLuxe Deliveries,89851365,$456.43,UNLOADED,
31,Gary "Gravel Grinder" Gordon,Boxzilla Shipping,48071311,$365.92,UNLOADED,
32,Larry "Lugnut" Lawson,NinjaNest Express,97222253,$334.37,UNLOADED,
32,Donna "Diesel Dynamo" Diaz,DHLuxe Deliveries,78876961,$183.64,UNLOADED AND NO REPLACEMENT,
32,Gary "Gravel Grinder" Gordon,Boxzilla Shipping,94453033,$284.19,UNLOADED,
33,Larry "Lugnut" Lawson,NinjaNest Express,55736924,$105.15,UNLOADED,
33,Gary "Gravel Grinder" Gordon,Boxzilla Shipping,22139755,$403.07,UNLOADED,
34,Larry "Lugnut" Lawson,NinjaNest Express,37381301,$325.74,UNLOADED AND NO REPLACEMENT,
34,Gary "Gravel Grinder" Gordon,Boxzilla Shipping,85476408,$480.96,UNLOADED AND NO REPLACEMENT,
37,Mike "Miles" Mitchell,SecretAgent Shipping,08533753,$50.25,UNLOADED,
38,Mike "Miles" Mitchell,SecretAgent Shipping,02459247,$132.90,UNLOADED AND NO REPLACEMENT,
41,Gary "Gravel Grinder" Gordon,EcoFlower Express,02360138,$431.66,UNLOADED,
42,Gary "Gravel Grinder" Gordon,EcoFlower Express,02408670,$439.58,UNLOADED,
43,Gary "Gravel Grinder" Gordon,EcoFlower Express,27118922,$285.44,UNLOADED,
44,Gary "Gravel Grinder" Gordon,EcoFlower Express,90470140,$414.47,UNLOADED AND NO REPLACEMENT,
44,Doug "Dangerous Curve" Duncan,MagicCarpet Couriers,30117869,$56.03,UNLOADED,
45,Denise "Diesel Duchess" Davis,ThunderTruck Express,00821792,$385.88,UNLOADED,
45,Doug "Dangerous Curve" Duncan,MagicCarpet Couriers,64036803,$393.71,UNLOADED,
46,Denise "Diesel Duchess" Davis,ThunderTruck Express,70524719,$153.63,UNLOADED,
46,Doug "Dangerous Curve" Duncan,MagicCarpet Couriers,93303018,$241.72,UNLOADED AND NO REPLACEMENT,
47,Denise "Diesel Duchess" Davis,ThunderTruck Express,23766935,$185.91,UNLOADED,
"$6,000.00","$21,610.47","$15,610.47",
9,Tony "Tornado" Thompson,Bigfoot Shipping,09384917,$166.95,UNLOADED,
10,Tony "Tornado" Thompson,Bigfoot Shipping,01721110,$257.31,UNLOADED,
10,Steve "Silver Streak" Sullivan,Ewok Express,32151988,$480.20,UNLOADED,
11,Tony "Tornado" Thompson,Bigfoot Shipping,54796525,$406.87,UNLOADED,
11,Steve "Silver Streak" Sullivan,Ewok Express,09445601,$202.27,UNLOADED,
12,Tony "Tornado" Thompson,Bigfoot Shipping,85812613,$470.36,UNLOADED,
12,Steve "Silver Streak" Sullivan,Ewok Express,32823749,$316.55,UNLOADED,
13,Tony "Tornado" Thompson,Bigfoot Shipping,49498375,$240.08,UNLOADED,
13,Steve "Silver Streak" Sullivan,Ewok Express,55081692,$246.80,UNLOADED,
13,Mark "Mud Mover" Morris,PixieParcel,25707253,$161.97,UNLOADED,
14,Tony "Tornado" Thompson,Bigfoot Shipping,71049602,$419.31,UNLOADED,
14,Steve "Silver Streak" Sullivan,Ewok Express,59788591,$211.58,UNLOADED,
14,Mark "Mud Mover" Morris,PixieParcel,96412210,$388.78,UNLOADED,
15,Tony "Tornado" Thompson,Bigfoot Shipping,75366164,$459.65,UNLOADED AND NO REPLACEMENT,
15,Steve "Silver Streak" Sullivan,Ewok Express,70031724,$440.15,UNLOADED,
15,Mark "Mud Mover" Morris,PixieParcel,51567170,$377.39,UNLOADED,
16,Sam "Speed Demon" Stewart,ZenZebra Deliveries,35592939,$227.84,UNLOADED,
16,Steve "Silver Streak" Sullivan,Ewok Express,42429163,$245.65,UNLOADED,
16,Mark "Mud Mover" Morris,PixieParcel,98465038,$317.38,UNLOADED,
17,Sam "Speed Demon" Stewart,ZenZebra Deliveries,52627817,$229.63,UNLOADED,
17,Steve "Silver Streak" Sullivan,Ewok Express,80946792,$70.85,UNLOADED,
17,Mark "Mud Mover" Morris,PixieParcel,16385202,$426.69,UNLOADED,
18,Sam "Speed Demon" Stewart,ZenZebra Deliveries,98470767,$399.90,UNLOADED,
18,Steve "Silver Streak" Sullivan,Ewok Express,43621809,$238.96,UNLOADED,
18,Mark "Mud Mover" Morris,PixieParcel,56610033,$412.27,UNLOADED,
19,Sam "Speed Demon" Stewart,ZenZebra Deliveries,55784147,$359.06,UNLOADED,
19,Steve "Silver Streak" Sullivan,Ewok Express,14522437,$461.65,UNLOADED AND NO REPLACEMENT,
19,Mark "Mud Mover" Morris,PixieParcel,47116023,$387.62,UNLOADED,
20,Sam "Speed Demon" Stewart,ZenZebra Deliveries,87297242,$60.89,UNLOADED,
20,Andrea "Acceleration Ace" Adams,Rainbow Courier,31563352,$267.52,UNLOADED,
20,Mark "Mud Mover" Morris,PixieParcel,17836924,$127.45,UNLOADED AND NO REPLACEMENT,
21,Sam "Speed Demon" Stewart,ZenZebra Deliveries,75532721,$406.29,UNLOADED,
21,Andrea "Acceleration Ace" Adams,Rainbow Courier,78275541,$157.23,UNLOADED,
22,Sam "Speed Demon" Stewart,ZenZebra Deliveries,18366041,$274.73,UNLOADED,
22,Andrea "Acceleration Ace" Adams,Rainbow Courier,87934206,$80.88,UNLOADED,
22,Tony "Tornado" Thompson,GhostlyGoods Couriers,62251329,$369.93,UNLOADED,
23,Sam "Speed Demon" Stewart,ZenZebra Deliveries,37073660,$140.59,UNLOADED,
23,Andrea "Acceleration Ace" Adams,Rainbow Courier,96945394,$317.96,UNLOADED,
23,Tony "Tornado" Thompson,GhostlyGoods Couriers,62763486,$433.55,UNLOADED,
24,Sam "Speed Demon" Stewart,ZenZebra Deliveries,99999953,$405.94,UNLOADED AND NO REPLACEMENT,
24,Andrea "Acceleration Ace" Adams,Rainbow Courier,13864932,$467.07,UNLOADED,
24,Tony "Tornado" Thompson,GhostlyGoods Couriers,72310960,$91.27,UNLOADED,
25,Terry "Truckin' Terrier" Taylor,JollyRoger Delivery,02494773,$160.24,UNLOADED,
25,Andrea "Acceleration Ace" Adams,Rainbow Courier,56247310,$51.96,UNLOADED,
25,Tony "Tornado" Thompson,GhostlyGoods Couriers,55173744,$423.88,UNLOADED,
26,Terry "Truckin' Terrier" Taylor,JollyRoger Delivery,81896381,$332.05,UNLOADED,
26,Andrea "Acceleration Ace" Adams,Rainbow Courier,43855734,$227.63,UNLOADED,
26,Tony "Tornado" Thompson,GhostlyGoods Couriers,67417122,$384.30,UNLOADED,
27,Terry "Truckin' Terrier" Taylor,JollyRoger Delivery,64230029,$416.22,UNLOADED,
27,Andrea "Acceleration Ace" Adams,Rainbow Courier,72240358,$220.63,UNLOADED,
27,Tony "Tornado" Thompson,GhostlyGoods Couriers,90519184,$335.54,UNLOADED,
28,Terry "Truckin' Terrier" Taylor,JollyRoger Delivery,29946650,$292.79,UNLOADED,
28,Andrea "Acceleration Ace" Adams,Rainbow Courier,58259394,$462.43,UNLOADED AND NO REPLACEMENT,
28,Tony "Tornado" Thompson,GhostlyGoods Couriers,93036109,$257.22,UNLOADED,
29,Terry "Truckin' Terrier" Taylor,JollyRoger Delivery,37436312,$342.76,UNLOADED,
29,Tony "Tornado" Thompson,JollyRoger Delivery,56529305,$488.20,UNLOADED,
29,Tony "Tornado" Thompson,GhostlyGoods Couriers,19840121,$302.12,UNLOADED,
30,Terry "Truckin' Terrier" Taylor,JollyRoger Delivery,46172690,$60.96,UNLOADED,
30,Tony "Tornado" Thompson,JollyRoger Delivery,12297889,$232.16,UNLOADED,
30,Tony "Tornado" Thompson,GhostlyGoods Couriers,78251770,$346.10,UNLOADED AND NO REPLACEMENT,
31,Terry "Truckin' Terrier" Taylor,JollyRoger Delivery,94404390,$456.43,UNLOADED,
31,Tony "Tornado" Thompson,JollyRoger Delivery,76639859,$295.89,UNLOADED AND NO REPLACEMENT,
31,Angela "Axle Ace" Allen,PurrfectParcel,80332180,$185.30,UNLOADED,
32,Terry "Truckin' Terrier" Taylor,JollyRoger Delivery,20175035,$443.95,UNLOADED AND NO REPLACEMENT,
32,Kim "Kilometer Queen" King,DinoDash Couriers,87640765,$318.90,UNLOADED AND NO REPLACEMENT,
32,Angela "Axle Ace" Allen,PurrfectParcel,40210541,$228.33,UNLOADED,
33,Andrea "Acceleration Ace" Adams,DragonWings Express,89982428,$188.97,UNLOADED,
33,Lisa "Long Haul" Lawrence,Starship Supplies,84165164,$409.76,UNLOADED,
33,Angela "Axle Ace" Allen,PurrfectParcel,15220808,$230.80,UNLOADED,
34,Andrea "Acceleration Ace" Adams,DragonWings Express,86563057,$265.46,UNLOADED,
34,Lisa "Long Haul" Lawrence,Starship Supplies,42555987,$475.89,UNLOADED,
34,Angela "Axle Ace" Allen,PurrfectParcel,73814688,$222.66,UNLOADED,
35,Andrea "Acceleration Ace" Adams,DragonWings Express,33817577,$109.73,UNLOADED,
35,Lisa "Long Haul" Lawrence,Starship Supplies,58407323,$252.46,UNLOADED,
35,Angela "Axle Ace" Allen,PurrfectParcel,54374193,$176.81,UNLOADED,
36,Andrea "Acceleration Ace" Adams,DragonWings Express,65937419,$416.19,UNLOADED,
36,Lisa "Long Haul" Lawrence,Starship Supplies,79617596,$73.45,UNLOADED AND NO REPLACEMENT,
36,Angela "Axle Ace" Allen,PurrfectParcel,92183794,$490.66,UNLOADED,
37,Andrea "Acceleration Ace" Adams,DragonWings Express,27871850,$405.01,UNLOADED,
37,Greg "Gritty Grind" Greene,Wonderland Couriers,34862738,$108.54,UNLOADED,
37,Angela "Axle Ace" Allen,PurrfectParcel,27784176,$141.59,UNLOADED,
38,Andrea "Acceleration Ace" Adams,DragonWings Express,78571305,$211.55,UNLOADED,
38,Greg "Gritty Grind" Greene,Wonderland Couriers,90970768,$155.07,UNLOADED,
38,Angela "Axle Ace" Allen,PurrfectParcel,52637841,$198.31,UNLOADED,
39,Andrea "Acceleration Ace" Adams,DragonWings Express,14778676,$354.09,UNLOADED,
39,Greg "Gritty Grind" Greene,Wonderland Couriers,30701930,$492.31,UNLOADED,
39,Angela "Axle Ace" Allen,PurrfectParcel,92626480,$190.05,UNLOADED AND NO REPLACEMENT,
40,Andrea "Acceleration Ace" Adams,DragonWings Express,48496447,$319.24,UNLOADED AND NO REPLACEMENT,
40,Greg "Gritty Grind" Greene,Wonderland Couriers,64974940,$183.39,UNLOADED,
40,Emily "Express Lane" Ellis,Starship Supplies,11271638,$67.34,UNLOADED,
41,Tara "Turnpike Titan" Turner,ZippityZoo Shipments,13248639,$462.43,UNLOADED AND NO REPLACEMENT,
41,Greg "Gritty Grind" Greene,Wonderland Couriers,52128621,$230.32,UNLOADED AND NO REPLACEMENT,
41,Emily "Express Lane" Ellis,Starship Supplies,64979628,$140.50,UNLOADED,
42,Roger "Rubber Roadster" Reynolds,MonsterMover Express,03838077,$164.39,UNLOADED,
42,Rachel "Ramp Runner" Ramirez,SwiftShip Express,97558175,$51.15,UNLOADED,
42,Emily "Express Lane" Ellis,Starship Supplies,59599067,$426.70,UNLOADED,
43,Roger "Rubber Roadster" Reynolds,MonsterMover Express,62989071,$117.83,UNLOADED,
43,Rachel "Ramp Runner" Ramirez,SwiftShip Express,31448808,$355.62,UNLOADED,
43,Emily "Express Lane" Ellis,Starship Supplies,94770920,$498.97,UNLOADED,
44,Roger "Rubber Roadster" Reynolds,MonsterMover Express,62455034,$493.97,UNLOADED,
44,Rachel "Ramp Runner" Ramirez,SwiftShip Express,90227058,$348.12,UNLOADED,
44,Emily "Express Lane" Ellis,Starship Supplies,53246943,$219.93,UNLOADED,
45,Roger "Rubber Roadster" Reynolds,MonsterMover Express,48106310,$439.00,UNLOADED,
45,Rachel "Ramp Runner" Ramirez,SwiftShip Express,67961333,$274.05,UNLOADED,
45,Emily "Express Lane" Ellis,Starship Supplies,86372781,$295.15,UNLOADED,
46,Roger "Rubber Roadster" Reynolds,MonsterMover Express,39601322,$184.43,UNLOADED,
46,Rachel "Ramp Runner" Ramirez,SwiftShip Express,01979180,$56.34,UNLOADED,
46,Emily "Express Lane" Ellis,Starship Supplies,69426504,$435.51,UNLOADED,
47,Roger "Rubber Roadster" Reynolds,MonsterMover Express,28855506,$391.89,UNLOADED AND NO REPLACEMENT,
47,Rachel "Ramp Runner" Ramirez,SwiftShip Express,95452232,$177.20,UNLOADED,
47,Emily "Express Lane" Ellis,Starship Supplies,55359883,$203.40,UNLOADED,
"$9,600.00","$31,997.24","$22,397.24",
0,Cindy "Concrete Cowboy" Carter,DHLuxe Deliveries,41569028,$481.65,UNLOADED,
1,Cindy "Concrete Cowboy" Carter,DHLuxe Deliveries,08740231,$500.99,UNLOADED,
2,Cindy "Concrete Cowboy" Carter,DHLuxe Deliveries,67719837,$456.41,UNLOADED,
3,Cindy "Concrete Cowboy" Carter,DHLuxe Deliveries,62714657,$293.49,UNLOADED,
4,Cindy "Concrete Cowboy" Carter,DHLuxe Deliveries,14971538,$306.05,UNLOADED,
4,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,96341888,$476.79,UNLOADED,
5,Cindy "Concrete Cowboy" Carter,DHLuxe Deliveries,11796180,$488.98,UNLOADED AND NO REPLACEMENT,
5,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,87842563,$175.73,UNLOADED,
6,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,77785308,$186.23,UNLOADED,
7,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,00224873,$347.58,UNLOADED,
8,Terry "Truckin' Terrier" Taylor,PurrfectParcel,63634155,$200.22,UNLOADED,
8,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,81216913,$212.81,UNLOADED,
9,Terry "Truckin' Terrier" Taylor,PurrfectParcel,82352398,$363.01,UNLOADED,
9,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,82115335,$367.81,UNLOADED,
9,Amber "Asphalt Angel" Anderson,VikingVoyage,47190787,$204.48,UNLOADED,
10,Terry "Truckin' Terrier" Taylor,PurrfectParcel,74092826,$94.15,UNLOADED,
10,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,08747534,$370.51,UNLOADED,
10,Amber "Asphalt Angel" Anderson,VikingVoyage,25415996,$287.37,UNLOADED,
11,Terry "Truckin' Terrier" Taylor,PurrfectParcel,72176276,$158.33,UNLOADED,
11,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,90254822,$375.61,UNLOADED AND NO REPLACEMENT,
11,Amber "Asphalt Angel" Anderson,VikingVoyage,62769740,$177.17,UNLOADED,
12,Terry "Truckin' Terrier" Taylor,PurrfectParcel,62424032,$65.88,UNLOADED,
12,Laura "Light Load" Lambert,EcoFlower Express,72623558,$237.27,UNLOADED AND NO REPLACEMENT,
12,Amber "Asphalt Angel" Anderson,VikingVoyage,09415963,$427.36,UNLOADED,
13,Terry "Truckin' Terrier" Taylor,PurrfectParcel,19913355,$212.93,UNLOADED,
13,Amber "Asphalt Angel" Anderson,VikingVoyage,95730978,$145.74,UNLOADED,
14,Terry "Truckin' Terrier" Taylor,PurrfectParcel,26102661,$271.51,UNLOADED AND NO REPLACEMENT,
14,Amber "Asphalt Angel" Anderson,VikingVoyage,00424284,$346.00,UNLOADED,
15,Cindy "Concrete Cowboy" Carter,FairyTale Freight,19637551,$367.84,UNLOADED,
15,Amber "Asphalt Angel" Anderson,VikingVoyage,34654552,$138.18,UNLOADED,
