Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
23,Cindy "Concrete Cowboy" Carter,NinjaNest Express,99204096,$169.01,UNLOADED,
24,Gary "Gravel Grinder" Gordon,Loch Ness Logistics,62933008,$305.56,UNLOADED,
24,Cindy "Concrete Cowboy" Carter,NinjaNest Express,25500205,$491.11,UNLOADED,
25,Gary "Gravel Grinder" Gordon,Loch Ness Logistics,92526124,$223.57,UNLOADED,
25,Cindy "Concrete Cowboy" Carter,NinjaNest Express,85573800,$180.21,UNLOADED,
26,Gary "Gravel Grinder" Gordon,Loch Ness Logistics,39079666,$233.88,UNLOADED,
26,Cindy "Concrete Cowboy" Carter,NinjaNest Express,29097262,$283.92,UNLOADED,
27,Gary "Gravel Grinder" Gordon,Loch Ness Logistics,97346483,$230.15,UNLOADED AND NO REPLACEMENT,
27,Cindy "Concrete Cowboy" Carter,NinjaNest Express,50985541,$395.11,UNLOADED AND NO REPLACEMENT,
28,Melissa "Miles Ahead" Miller,SecretAgent Shipping,30677880,$75.25,UNLOADED,
28,Grace "Gasoline Gal" Garcia,ApolloAstronautics,58107927,$411.46,UNLOADED,
29,Melissa "Miles Ahead" Miller,SecretAgent Shipping,40081924,$460.46,UNLOADED,
29,Grace "Gasoline Gal" Garcia,ApolloAstronautics,96008562,$155.78,UNLOADED,
30,Melissa "Miles Ahead" Miller,SecretAgent Shipping,95212182,$259.21,UNLOADED,
30,Grace "Gasoline Gal" Garcia,ApolloAstronautics,61371905,$77.28,UNLOADED,
31,Melissa "Miles Ahead" Miller,SecretAgent Shipping,20786130,$425.63,UNLOADED,
31,Grace "Gasoline Gal" Garcia,ApolloAstronautics,40859106,$267.16,UNLOADED,
32,Melissa "Miles Ahead" Miller,SecretAgent Shipping,70086710,$78.40,UNLOADED,
32,Grace "Gasoline Gal" Garcia,ApolloAstronautics,00838697,$390.99,UNLOADED,
33,Melissa "Miles Ahead" Miller,SecretAgent Shipping,17287219,$116.47,UNLOADED,
33,Grace "Gasoline Gal" Garcia,ApolloAstronautics,98588082,$108.11,UNLOADED,
34,Melissa "Miles Ahead" Miller,SecretAgent Shipping,45870537,$95.24,UNLOADED,
34,Grace "Gasoline Gal" Garcia,ApolloAstronautics,48457407,$497.27,UNLOADED,
35,Melissa "Miles Ahead" Miller,SecretAgent Shipping,85057209,$438.52,UNLOADED,
35,Grace "Gasoline Gal" Garcia,ApolloAstronautics,81199922,$473.78,UNLOADED,
36,Melissa "Miles Ahead" Miller,SecretAgent Shipping,51896037,$291.12,UNLOADED AND NO REPLACEMENT,
36,Grace "Gasoline Gal" Garcia,ApolloAstronautics,16407156,$490.59,UNLOADED AND NO REPLACEMENT,
37,Tara "Turnpike Titan" Turner,FairyTale Freight,53771821,$374.65,UNLOADED,
37,Sarah "Steel Horse" Smith,UPSpeedy Parcel,78060957,$110.39,UNLOADED,
38,Tara "Turnpike Titan" Turner,FairyTale Freight,69537316,$401.41,UNLOADED,
38,Sarah "Steel Horse" Smith,UPSpeedy Parcel,91547253,$237.89,UNLOADED,
39,Tara "Turnpike Titan" Turner,FairyTale Freight,65016134,$282.79,UNLOADED,
39,Sarah "Steel Horse" Smith,UPSpeedy Parcel,80873849,$204.36,UNLOADED,
40,Tara "Turnpike Titan" Turner,FairyTale Freight,17291511,$376.65,UNLOADED,
40,Sarah "Steel Horse" Smith,UPSpeedy Parcel,41809589,$479.74,UNLOADED,
41,Tara "Turnpike Titan" Turner,FairyTale Freight,96721067,$479.61,UNLOADED,
41,Sarah "Steel Horse" Smith,UPSpeedy Parcel,03868757,$283.21,UNLOADED,
42,Tara "Turnpike Titan" Turner,FairyTale Freight,27029035,$172.72,UNLOADED,
42,Sarah "Steel Horse" Smith,UPSpeedy Parcel,50959812,$389.79,UNLOADED,
43,Tara "Turnpike Titan" Turner,FairyTale Freight,72430255,$59.42,UNLOADED,
43,Sarah "Steel Horse" Smith,UPSpeedy Parcel,56593562,$396.13,UNLOADED AND NO REPLACEMENT,
44,Tara "Turnpike Titan" Turner,FairyTale Freight,81264723,$461.98,UNLOADED,
44,Joe "Overdrive" O'Brien,DinoDispatch,47979643,$422.95,UNLOADED,
45,Tara "Turnpike Titan" Turner,FairyTale Freight,31586379,$463.23,UNLOADED,
45,Joe "Overdrive" O'Brien,DinoDispatch,92294534,$134.11,UNLOADED,
46,Tara "Turnpike Titan" Turner,FairyTale Freight,29943362,$115.32,UNLOADED AND NO REPLACEMENT,
46,Joe "Overdrive" O'Brien,DinoDispatch,10904154,$377.41,UNLOADED,
47,Larry "Lugnut" Lawson,Sherlock Shipping,72044822,$91.65,UNLOADED AND NO REPLACEMENT,
47,Joe "Overdrive" O'Brien,DinoDispatch,72476442,$314.82,UNLOADED,
"$7,400.00","$25,109.21","$17,709.21",
6,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,39286168,$171.54,UNLOADED,
7,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,36446727,$228.95,UNLOADED,
8,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,09261255,$356.10,UNLOADED AND NO REPLACEMENT,
9,Dave "Freight Train" Foster,FairyWings Express,43710030,$349.36,UNLOADED AND NO REPLACEMENT,
12,Judy "Junction Jockey" Johnson,Amazonia Deliveries,36711678,$303.62,UNLOADED,
13,Judy "Junction Jockey" Johnson,Amazonia Deliveries,05926026,$306.10,UNLOADED,
13,Larry "Lugnut" Lawson,BubbleWrap Express,23236713,$334.53,UNLOADED,
14,Judy "Junction Jockey" Johnson,Amazonia Deliveries,45706082,$273.28,UNLOADED AND NO REPLACEMENT,
14,Larry "Lugnut" Lawson,BubbleWrap Express,19049935,$63.33,UNLOADED,
15,Amber "Asphalt Angel" Anderson,PurrfectParcel,03383115,$349.67,UNLOADED,
15,Larry "Lugnut" Lawson,BubbleWrap Express,91199996,$153.49,UNLOADED,
16,Amber "Asphalt Angel" Anderson,PurrfectParcel,83146399,$482.48,UNLOADED,
16,Larry "Lugnut" Lawson,BubbleWrap Express,13580082,$459.95,UNLOADED AND NO REPLACEMENT,
17,Amber "Asphalt Angel" Anderson,PurrfectParcel,52901314,$190.02,UNLOADED,
17,Lisa "Long Haul" Lawrence,DinoDash Couriers,98024037,$82.23,UNLOADED AND NO REPLACEMENT,
18,Amber "Asphalt Angel" Anderson,PurrfectParcel,44825515,$458.39,UNLOADED,
18,Nancy "Nitro" Nelson,GhostlyGoods Couriers,42023830,$137.06,UNLOADED,
19,Amber "Asphalt Angel" Anderson,PurrfectParcel,16304766,$132.54,UNLOADED,
19,Nancy "Nitro" Nelson,GhostlyGoods Couriers,27672840,$207.61,UNLOADED AND NO REPLACEMENT,
20,Amber "Asphalt Angel" Anderson,PurrfectParcel,85614731,$75.86,UNLOADED AND NO REPLACEMENT,
20,Pete "Payload" Patterson,JollyRoger Delivery,92273560,$476.54,UNLOADED,
21,Tony "Tornado" Thompson,Boxzilla Shipping,97622839,$375.18,UNLOADED,
21,Pete "Payload" Patterson,JollyRoger Delivery,20074423,$473.01,UNLOADED,
22,Tony "Tornado" Thompson,Boxzilla Shipping,25209776,$214.91,UNLOADED,
22,Pete "Payload" Patterson,JollyRoger Delivery,21845650,$499.32,UNLOADED,
23,Tony "Tornado" Thompson,Boxzilla Shipping,01368398,$315.91,UNLOADED AND NO REPLACEMENT,
23,Pete "Payload" Patterson,JollyRoger Delivery,61920419,$141.76,UNLOADED,
24,Laura "Light Load" Lambert,FairyWings Express,43559733,$284.64,UNLOADED,
24,Pete "Payload" Patterson,JollyRoger Delivery,88626635,$287.34,UNLOADED AND NO REPLACEMENT,
25,Laura "Light Load" Lambert,FairyWings Express,06802251,$203.40,UNLOADED,
25,Frank "Highway Hero" Harris,Superhero Supply Service,44639983,$113.99,UNLOADED,
26,Laura "Light Load" Lambert,FairyWings Express,70679782,$411.00,UNLOADED AND NO REPLACEMENT,
26,Frank "Highway Hero" Harris,Superhero Supply Service,96287817,$361.03,UNLOADED,
27,Sarah "Steel Horse" Smith,ThunderTruck Express,59389961,$307.08,UNLOADED,
27,Frank "Highway Hero" Harris,Superhero Supply Service,06145393,$257.74,UNLOADED,
28,Sarah "Steel Horse" Smith,ThunderTruck Express,41750729,$397.61,UNLOADED AND NO REPLACEMENT,
28,Frank "Highway Hero" Harris,Superhero Supply Service,37346617,$128.63,UNLOADED,
29,Frank "Highway Hero" Harris,Superhero Supply Service,94656246,$155.54,UNLOADED,
30,Frank "Highway Hero" Harris,Superhero Supply Service,07250570,$196.34,UNLOADED,
31,Frank "Highway Hero" Harris,Superhero Supply Service,73840493,$472.51,UNLOADED,
32,Carl "Caravan Captain" Carr,NinjaNest Express,68338784,$262.90,UNLOADED,
32,Frank "Highway Hero" Harris,Superhero Supply Service,62910597,$487.59,UNLOADED,
33,Carl "Caravan Captain" Carr,NinjaNest Express,72270376,$294.56,UNLOADED,
33,Frank "Highway Hero" Harris,Superhero Supply Service,81262040,$465.71,UNLOADED,
34,Carl "Caravan Captain" Carr,NinjaNest Express,61738342,$441.83,UNLOADED,
34,Frank "Highway Hero" Harris,Superhero Supply Service,16062253,$248.30,UNLOADED AND NO REPLACEMENT,
35,Carl "Caravan Captain" Carr,NinjaNest Express,61820276,$139.36,UNLOADED,
36,Carl "Caravan Captain" Carr,NinjaNest Express,96936107,$321.90,UNLOADED,
36,Lisa "Long Haul" Lawrence,MagicCarpet Couriers,73320445,$461.33,UNLOADED,
37,Carl "Caravan Captain" Carr,NinjaNest Express,28633204,$113.63,UNLOADED AND NO REPLACEMENT,
37,Lisa "Long Haul" Lawrence,MagicCarpet Couriers,16168257,$51.24,UNLOADED,
38,Tom "Tanker King" Turner,PurrfectParcel,34342014,$463.64,UNLOADED,
38,Lisa "Long Haul" Lawrence,MagicCarpet Couriers,29949624,$397.53,UNLOADED,
39,Tom "Tanker King" Turner,PurrfectParcel,99192565,$385.88,UNLOADED,
39,Lisa "Long Haul" Lawrence,MagicCarpet Couriers,96457789,$425.19,UNLOADED AND NO REPLACEMENT,
40,Tom "Tanker King" Turner,PurrfectParcel,33432301,$411.93,UNLOADED,
40,Judy "Junction Jockey" Johnson,Starship Supplies,28992587,$203.99,UNLOADED,
41,Tom "Tanker King" Turner,PurrfectParcel,26535147,$234.99,UNLOADED,
41,Judy "Junction Jockey" Johnson,Starship Supplies,62177448,$377.12,UNLOADED,
42,Tom "Tanker King" Turner,PurrfectParcel,82278249,$248.91,UNLOADED,
42,Judy "Junction Jockey" Johnson,Starship Supplies,80418829,$225.47,UNLOADED,
43,Tom "Tanker King" Turner,PurrfectParcel,21238909,$173.16,UNLOADED,
43,Judy "Junction Jockey" Johnson,Starship Supplies,78851127,$178.83,UNLOADED,
44,Tom "Tanker King" Turner,PurrfectParcel,82118428,$441.76,UNLOADED,
44,Judy "Junction Jockey" Johnson,Starship Supplies,56437796,$267.81,UNLOADED,
45,Tom "Tanker King" Turner,PurrfectParcel,48046878,$458.21,UNLOADED,
45,Judy "Junction Jockey" Johnson,Starship Supplies,38691294,$308.04,UNLOADED,
46,Tom "Tanker King" Turner,PurrfectParcel,43339641,$422.42,UNLOADED AND NO REPLACEMENT,
46,Judy "Junction Jockey" Johnson,Starship Supplies,74122917,$366.10,UNLOADED,
47,Donna "Diesel Dynamo" Diaz,JollyRoger Delivery,97246618,$445.42,UNLOADED,
47,Judy "Junction Jockey" Johnson,Starship Supplies,90008666,$176.52,UNLOADED,
"$5,600.00","$21,090.86","$15,490.86",
6,Sam "Speed Demon" Stewart,EcoFlower Express,11976098,$235.17,UNLOADED,
7,Sam "Speed Demon" Stewart,EcoFlower Express,55071238,$423.33,UNLOADED,
7,Dennis "Driver Dragon" Davis,MagicCarpet Couriers,13546010,$92.72,UNLOADED,
8,Sam "Speed Demon" Stewart,EcoFlower Express,04432708,$236.42,UNLOADED,
8,Dennis "Driver Dragon" Davis,MagicCarpet Couriers,96538616,$452.82,UNLOADED,
9,Sam "Speed Demon" Stewart,EcoFlower Express,75994535,$243.14,UNLOADED,
9,Dennis "Driver Dragon" Davis,MagicCarpet Couriers,41329281,$143.95,UNLOADED,
10,Sam "Speed Demon" Stewart,EcoFlower Express,13896261,$93.40,UNLOADED,
10,Dennis "Driver Dragon" Davis,MagicCarpet Couriers,50826047,$196.17,UNLOADED,
11,Sam "Speed Demon" Stewart,EcoFlower Express,18348215,$460.66,UNLOADED,
11,Dennis "Driver Dragon" Davis,MagicCarpet Couriers,47645970,$491.00,UNLOADED AND NO REPLACEMENT,
12,Sam "Speed Demon" Stewart,EcoFlower Express,12938277,$388.75,UNLOADED,
13,Sam "Speed Demon" Stewart,EcoFlower Express,82032967,$154.90,UNLOADED,
13,Laura "Light Load" Lambert,MagicCarpet Couriers,40630719,$97.44,UNLOADED,
14,Sam "Speed Demon" Stewart,EcoFlower Express,43818581,$103.66,UNLOADED,
14,Laura "Light Load" Lambert,MagicCarpet Couriers,81640158,$287.86,UNLOADED,
15,Sam "Speed Demon" Stewart,EcoFlower Express,47495148,$428.98,UNLOADED AND NO REPLACEMENT,
15,Laura "Light Load" Lambert,MagicCarpet Couriers,20846395,$232.96,UNLOADED,
16,Mike "Miles" Mitchell,PurrfectParcel,89348622,$216.44,UNLOADED,
16,Laura "Light Load" Lambert,MagicCarpet Couriers,56755760,$479.49,UNLOADED,
17,Mike "Miles" Mitchell,PurrfectParcel,53338916,$344.56,UNLOADED,
17,Laura "Light Load" Lambert,MagicCarpet Couriers,58963440,$186.37,UNLOADED,
18,Mike "Miles" Mitchell,PurrfectParcel,48690362,$156.66,UNLOADED,
18,Laura "Light Load" Lambert,MagicCarpet Couriers,13489784,$479.62,UNLOADED,
19,Mike "Miles" Mitchell,PurrfectParcel,95238257,$83.44,UNLOADED,
19,Laura "Light Load" Lambert,MagicCarpet Couriers,23959591,$244.78,UNLOADED AND NO REPLACEMENT,
20,Mike "Miles" Mitchell,PurrfectParcel,79732363,$460.19,UNLOADED,
20,Kim "Kilometer Queen" King,Ewok Express,18497883,$205.60,UNLOADED,
21,Mike "Miles" Mitchell,PurrfectParcel,09715977,$156.83,UNLOADED,
21,Kim "Kilometer Queen" King,Ewok Express,90215538,$163.15,UNLOADED,
22,Mike "Miles" Mitchell,PurrfectParcel,34784511,$443.99,UNLOADED,
22,Kim "Kilometer Queen" King,Ewok Express,47077042,$338.83,UNLOADED,
23,Mike "Miles" Mitchell,PurrfectParcel,60456761,$160.68,UNLOADED AND NO REPLACEMENT,
23,Kim "Kilometer Queen" King,Ewok Express,89199176,$165.75,UNLOADED,
24,Judy "Junction Jockey" Johnson,ZenZebra Deliveries,65173046,$173.33,UNLOADED,
24,Kim "Kilometer Queen" King,Ewok Express,99725646,$133.98,UNLOADED AND NO REPLACEMENT,
25,Judy "Junction Jockey" Johnson,ZenZebra Deliveries,40191992,$333.41,UNLOADED,
25,Tom "Tanker King" Turner,X-Files Deliveries,72158504,$124.24,UNLOADED,
26,Judy "Junction Jockey" Johnson,ZenZebra Deliveries,17319162,$174.05,UNLOADED,
26,Tom "Tanker King" Turner,X-Files Deliveries,94100604,$499.65,UNLOADED,
27,Judy "Junction Jockey" Johnson,ZenZebra Deliveries,84158604,$76.43,UNLOADED,
27,Tom "Tanker King" Turner,X-Files Deliveries,55009342,$126.61,UNLOADED AND NO REPLACEMENT,
28,Judy "Junction Jockey" Johnson,ZenZebra Deliveries,89619704,$236.70,UNLOADED,
28,Lisa "Long Haul" Lawrence,Amazonia Deliveries,25767520,$295.21,UNLOADED AND NO REPLACEMENT,
29,Judy "Junction Jockey" Johnson,ZenZebra Deliveries,71816767,$363.02,UNLOADED,
29,Emily "Express Lane" Ellis,UPSpeedy Parcel,70054997,$498.84,UNLOADED,
30,Judy "Junction Jockey" Johnson,ZenZebra Deliveries,51703642,$404.49,UNLOADED AND NO REPLACEMENT,
30,Emily "Express Lane" Ellis,UPSpeedy Parcel,20497434,$88.03,UNLOADED,
31,Melissa "Miles Ahead" Miller,TimeWarp Deliveries,65924425,$195.09,UNLOADED,
31,Emily "Express Lane" Ellis,UPSpeedy Parcel,17094506,$208.64,UNLOADED,
32,Melissa "Miles Ahead" Miller,TimeWarp Deliveries,65633560,$413.35,UNLOADED,
32,Emily "Express Lane" Ellis,UPSpeedy Parcel,56351877,$493.47,UNLOADED,
33,Melissa "Miles Ahead" Miller,TimeWarp Deliveries,67314164,$115.40,UNLOADED,
33,Emily "Express Lane" Ellis,UPSpeedy Parcel,81760758,$320.98,UNLOADED,
34,Melissa "Miles Ahead" Miller,TimeWarp Deliveries,31691642,$435.18,UNLOADED AND NO REPLACEMENT,
34,Emily "Express Lane" Ellis,UPSpeedy Parcel,86106955,$476.52,UNLOADED AND NO REPLACEMENT,
35,Judy "Junction Jockey" Johnson,Starship Supplies,30592504,$333.10,UNLOADED,
35,Tara "Turnpike Titan" Turner,TimeWarp Deliveries,43909177,$156.99,UNLOADED,
36,Judy "Junction Jockey" Johnson,Starship Supplies,97554568,$404.57,UNLOADED,
36,Tara "Turnpike Titan" Turner,TimeWarp Deliveries,30050318,$273.41,UNLOADED,
37,Judy "Junction Jockey" Johnson,Starship Supplies,21234307,$429.28,UNLOADED,
37,Tara "Turnpike Titan" Turner,TimeWarp Deliveries,96158239,$297.70,UNLOADED,
38,Judy "Junction Jockey" Johnson,Starship Supplies,92270313,$337.61,UNLOADED,
38,Tara "Turnpike Titan" Turner,TimeWarp Deliveries,49036433,$152.80,UNLOADED,
39,Judy "Junction Jockey" Johnson,Starship Supplies,53166296,$107.24,UNLOADED,
39,Tara "Turnpike Titan" Turner,TimeWarp Deliveries,54736187,$377.30,UNLOADED AND NO REPLACEMENT,
40,Judy "Junction Jockey" Johnson,Starship Supplies,72041247,$66.87,UNLOADED,
40,Dennis "Driver Dragon" Davis,PirateParcel Plunder,87360180,$191.42,UNLOADED,
41,Judy "Junction Jockey" Johnson,Starship Supplies,48248829,$75.73,UNLOADED AND NO REPLACEMENT,
41,Dennis "Driver Dragon" Davis,PirateParcel Plunder,80551586,$77.89,UNLOADED,
42,Michelle "Mover Maven" Morgan,SecretAgent Shipping,23367521,$330.37,UNLOADED,
42,Dennis "Driver Dragon" Davis,PirateParcel Plunder,93730739,$231.56,UNLOADED,
43,Michelle "Mover Maven" Morgan,SecretAgent Shipping,46886855,$117.81,UNLOADED,
43,Dennis "Driver Dragon" Davis,PirateParcel Plunder,14941969,$305.58,UNLOADED,
44,Michelle "Mover Maven" Morgan,SecretAgent Shipping,81250606,$413.56,UNLOADED,
44,Dennis "Driver Dragon" Davis,PirateParcel Plunder,43187422,$242.73,UNLOADED,
45,Michelle "Mover Maven" Morgan,SecretAgent Shipping,55249354,$482.89,UNLOADED,
45,Dennis "Driver Dragon" Davis,PirateParcel Plunder,83077075,$104.46,UNLOADED,
46,Michelle "Mover Maven" Morgan,SecretAgent Shipping,81859522,$222.19,UNLOADED,
46,Dennis "Driver Dragon" Davis,PirateParcel Plunder,85878866,$171.03,UNLOADED,
47,Michelle "Mover Maven" Morgan,SecretAgent Shipping,84615342,$365.73,UNLOADED,
47,Dennis "Driver Dragon" Davis,PirateParcel Plunder,84419273,$451.67,UNLOADED,
"$7,000.00","$21,957.82","$14,957.82",
4,Kim "Kilometer Queen" King,Wonderland Couriers,39598813,$97.61,UNLOADED,
5,Kim "Kilometer Queen" King,Wonderland Couriers,47951415,$458.35,UNLOADED,
5,Melissa "Miles Ahead" Miller,FedExpress,68661882,$415.51,UNLOADED,
6,Kim "Kilometer Queen" King,Wonderland Couriers,03387907,$218.53,UNLOADED,
6,Melissa "Miles Ahead" Miller,FedExpress,32655504,$90.17,UNLOADED,
7,Kim "Kilometer Queen" King,Wonderland Couriers,26289954,$229.81,UNLOADED,
7,Melissa "Miles Ahead" Miller,FedExpress,88933187,$144.60,UNLOADED,
8,Kim "Kilometer Queen" King,Wonderland Couriers,38367062,$106.79,UNLOADED,
8,Melissa "Miles Ahead" Miller,FedExpress,79963225,$289.74,UNLOADED AND NO REPLACEMENT,
9,Kim "Kilometer Queen" King,Wonderland Couriers,96632657,$142.02,UNLOADED,
9,Kim "Kilometer Queen" King,DinoDispatch,79926628,$112.08,UNLOADED,
10,Kim "Kilometer Queen" King,Wonderland Couriers,40182511,$473.72,UNLOADED,
10,Kim "Kilometer Queen" King,DinoDispatch,53257102,$296.24,UNLOADED,
11,Kim "Kilometer Queen" King,Wonderland Couriers,35202274,$361.59,UNLOADED,
11,Kim "Kilometer Queen" King,DinoDispatch,45579266,$335.13,UNLOADED,
12,Kim "Kilometer Queen" King,Wonderland Couriers,93136097,$206.25,UNLOADED AND NO REPLACEMENT,
12,Kim "Kilometer Queen" King,DinoDispatch,67442527,$425.24,UNLOADED,
13,Pete "Payload" Patterson,KnightShift Deliveries,76587357,$396.31,UNLOADED,
13,Kim "Kilometer Queen" King,DinoDispatch,91130776,$150.40,UNLOADED,
14,Pete "Payload" Patterson,KnightShift Deliveries,19499299,$55.13,UNLOADED,
14,Kim "Kilometer Queen" King,DinoDispatch,25987045,$342.67,UNLOADED,
15,Pete "Payload" Patterson,KnightShift Deliveries,61305927,$331.47,UNLOADED,
15,Kim "Kilometer Queen" King,DinoDispatch,40544593,$463.07,UNLOADED,
16,Pete "Payload" Patterson,KnightShift Deliveries,78894101,$183.49,UNLOADED AND NO REPLACEMENT,
16,Kim "Kilometer Queen" King,DinoDispatch,38323835,$468.94,UNLOADED,
17,Cindy "Concrete Cowboy" Carter,Amazonia Deliveries,12743248,$476.06,UNLOADED,
17,Kim "Kilometer Queen" King,DinoDispatch,51871811,$195.87,UNLOADED,
18,Cindy "Concrete Cowboy" Carter,Amazonia Deliveries,73895261,$65.16,UNLOADED,
18,Kim "Kilometer Queen" King,DinoDispatch,84426005,$303.67,UNLOADED AND NO REPLACEMENT,
19,Cindy "Concrete Cowboy" Carter,Amazonia Deliveries,67393405,$256.33,UNLOADED,
20,Cindy "Concrete Cowboy" Carter,Amazonia Deliveries,25934503,$396.89,UNLOADED,
21,Cindy "Concrete Cowboy" Carter,Amazonia Deliveries,02733761,$397.89,UNLOADED,
21,Melissa "Miles Ahead" Miller,Boxzilla Shipping,64459019,$289.59,UNLOADED,
22,Cindy "Concrete Cowboy" Carter,Amazonia Deliveries,83932285,$353.53,UNLOADED,
22,Melissa "Miles Ahead" Miller,Boxzilla Shipping,43874822,$237.62,UNLOADED,
23,Cindy "Concrete Cowboy" Carter,Amazonia Deliveries,68750222,$415.91,UNLOADED,
23,Melissa "Miles Ahead" Miller,Boxzilla Shipping,94083885,$344.34,UNLOADED AND NO REPLACEMENT,
24,Cindy "Concrete Cowboy" Carter,Amazonia Deliveries,27412113,$311.49,UNLOADED,
24,Sandra "Semi Siren" Spencer,FairyTale Freight,08068950,$204.46,UNLOADED,
25,Cindy "Concrete Cowboy" Carter,Amazonia Deliveries,05222778,$178.04,UNLOADED AND NO REPLACEMENT,
25,Sandra "Semi Siren" Spencer,FairyTale Freight,12043555,$166.90,UNLOADED,
26,Melissa "Miles Ahead" Miller,StellarDelivery,46105622,$419.56,UNLOADED,
26,Sandra "Semi Siren" Spencer,FairyTale Freight,70636817,$118.23,UNLOADED,
27,Melissa "Miles Ahead" Miller,StellarDelivery,89610679,$269.12,UNLOADED,
27,Sandra "Semi Siren" Spencer,FairyTale Freight,29067285,$220.03,UNLOADED,
28,Melissa "Miles Ahead" Miller,StellarDelivery,51206185,$167.23,UNLOADED,
28,Sandra "Semi Siren" Spencer,FairyTale Freight,70196152,$220.03,UNLOADED,
29,Melissa "Miles Ahead" Miller,StellarDelivery,06880144,$495.75,UNLOADED,
29,Sandra "Semi Siren" Spencer,FairyTale Freight,90478009,$287.32,UNLOADED,
30,Melissa "Miles Ahead" Miller,StellarDelivery,70478817,$162.11,UNLOADED,
30,Sandra "Semi Siren" Spencer,FairyTale Freight,32993469,$185.38,UNLOADED,
31,Melissa "Miles Ahead" Miller,StellarDelivery,34100211,$60.02,UNLOADED,
31,Sandra "Semi Siren" Spencer,FairyTale Freight,59523274,$118.46,UNLOADED AND NO REPLACEMENT,
32,Melissa "Miles Ahead" Miller,StellarDelivery,68624300,$236.41,UNLOADED AND NO REPLACEMENT,
32,Dave "Freight Train" Foster,PirateParcel Plunder,61420499,$111.62,UNLOADED,
33,Greg "Gritty Grind" Greene,X-Files Deliveries,05342081,$206.50,UNLOADED,
33,Dave "Freight Train" Foster,PirateParcel Plunder,06780193,$280.50,UNLOADED,
34,Greg "Gritty Grind" Greene,X-Files Deliveries,80427562,$435.18,UNLOADED,
34,Dave "Freight Train" Foster,PirateParcel Plunder,54659234,$138.29,UNLOADED,
35,Greg "Gritty Grind" Greene,X-Files Deliveries,42076763,$334.99,UNLOADED AND NO REPLACEMENT,
35,Dave "Freight Train" Foster,PirateParcel Plunder,46965849,$454.47,UNLOADED,
36,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,90208101,$155.41,UNLOADED,
36,Dave "Freight Train" Foster,PirateParcel Plunder,96722547,$57.56,UNLOADED,
37,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,56526113,$430.83,UNLOADED,
37,Dave "Freight Train" Foster,PirateParcel Plunder,52814866,$446.32,UNLOADED,
38,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,12867642,$62.33,UNLOADED,
38,Dave "Freight Train" Foster,PirateParcel Plunder,45122318,$239.66,UNLOADED AND NO REPLACEMENT,
39,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,16393550,$128.26,UNLOADED,
39,Sandra "Semi Siren" Spencer,Starship Supplies,93129456,$195.42,UNLOADED,
40,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,10694511,$63.44,UNLOADED,
40,Sandra "Semi Siren" Spencer,Starship Supplies,39439132,$209.76,UNLOADED,
41,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,33014740,$459.43,UNLOADED,
41,Sandra "Semi Siren" Spencer,Starship Supplies,06957261,$97.49,UNLOADED,
42,Grace "Gasoline Gal" Garcia,PirateParcel Plunder,38405271,$159.53,UNLOADED AND NO REPLACEMENT,
42,Sandra "Semi Siren" Spencer,Starship Supplies,03448254,$134.25,UNLOADED,
43,Terry "Truckin' Terrier" Taylor,UPSpeedy Parcel,50180755,$215.92,UNLOADED,
43,Sandra "Semi Siren" Spencer,Starship Supplies,60221768,$133.75,UNLOADED,
44,Terry "Truckin' Terrier" Taylor,UPSpeedy Parcel,07012216,$319.12,UNLOADED,
44,Sandra "Semi Siren" Spencer,Starship Supplies,05151133,$233.06,UNLOADED,
45,Terry "Truckin' Terrier" Taylor,UPSpeedy Parcel,26305314,$69.67,UNLOADED,
45,Sandra "Semi Siren" Spencer,Starship Supplies,21949968,$101.27,UNLOADED AND NO REPLACEMENT,
46,Terry "Truckin' Terrier" Taylor,UPSpeedy Parcel,11594290,$157.80,UNLOADED,
46,Rachel "Ramp Runner" Ramirez,PirateParcel Plunder,26845513,$159.80,UNLOADED,
47,Terry "Truckin' Terrier" Taylor,UPSpeedy Parcel,97776900,$253.41,UNLOADED,
47,Rachel "Ramp Runner" Ramirez,PirateParcel Plunder,53227779,$227.02,UNLOADED,
"$7,300.00","$21,020.32","$13,720.32",
1,Dave "Freight Train" Foster,JollyRoger Delivery,70237945,$69.49,UNLOADED,
2,Dave "Freight Train" Foster,JollyRoger Delivery,39409473,$377.37,UNLOADED,
2,Carla "Gearshift" Greene,Starship Supplies,67309418,$497.65,UNLOADED AND NO REPLACEMENT,
3,Dave "Freight Train" Foster,JollyRoger Delivery,71492242,$158.00,UNLOADED,
4,Dave "Freight Train" Foster,JollyRoger Delivery,51770038,$489.81,UNLOADED,
4,Gary "Gravel Grinder" Gordon,DinoDispatch,29538821,$176.26,UNLOADED AND NO REPLACEMENT,
