Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
22,Kim "Kilometer Queen" King,PostMates Express,72855177,$149.00,UNLOADED AND NO REPLACEMENT,
22,Doug "Dangerous Curve" Duncan,KnightShift Deliveries,28028530,$462.32,UNLOADED,
23,Doug "Dangerous Curve" Duncan,KnightShift Deliveries,88945638,$103.19,UNLOADED,
24,Doug "Dangerous Curve" Duncan,KnightShift Deliveries,36199755,$212.99,UNLOADED,
25,Doug "Dangerous Curve" Duncan,KnightShift Deliveries,50795478,$176.75,UNLOADED AND NO REPLACEMENT,
27,Frank "Highway Hero" Harris,FairyTale Freight,97042732,$89.96,UNLOADED,
28,Frank "Highway Hero" Harris,FairyTale Freight,39291233,$166.78,UNLOADED,
28,Frank "Highway Hero" Harris,VikingVessel Deliveries,06094616,$98.21,UNLOADED,
29,Frank "Highway Hero" Harris,FairyTale Freight,22325873,$329.43,UNLOADED AND NO REPLACEMENT,
29,Frank "Highway Hero" Harris,VikingVessel Deliveries,44994585,$216.76,UNLOADED,
30,Frank "Highway Hero" Harris,VikingVessel Deliveries,92700417,$152.92,UNLOADED,
31,Frank "Highway Hero" Harris,DinoDispatch,33490412,$63.41,UNLOADED,
31,Frank "Highway Hero" Harris,VikingVessel Deliveries,20297194,$75.02,UNLOADED,
32,Frank "Highway Hero" Harris,DinoDispatch,09214066,$140.46,UNLOADED,
32,Frank "Highway Hero" Harris,VikingVessel Deliveries,22629283,$426.50,UNLOADED,
32,Rachel "Ramp Runner" Ramirez,UPSpeedy Parcel,83414338,$169.78,UNLOADED,
33,Frank "Highway Hero" Harris,DinoDispatch,07859560,$406.48,UNLOADED,
33,Frank "Highway Hero" Harris,VikingVessel Deliveries,97709543,$90.06,UNLOADED,
33,Rachel "Ramp Runner" Ramirez,UPSpeedy Parcel,18509676,$265.74,UNLOADED,
33,Holly "Haulin' Queen" Hayes,TimeMachine Transport,94660424,$290.36,UNLOADED,
34,Frank "Highway Hero" Harris,DinoDispatch,68445758,$349.25,UNLOADED,
34,Frank "Highway Hero" Harris,VikingVessel Deliveries,89995238,$375.11,UNLOADED AND NO REPLACEMENT,
34,Rachel "Ramp Runner" Ramirez,UPSpeedy Parcel,76208372,$51.84,UNLOADED,
34,Holly "Haulin' Queen" Hayes,TimeMachine Transport,70942295,$364.42,UNLOADED,
35,Frank "Highway Hero" Harris,DinoDispatch,89406753,$178.75,UNLOADED,
35,Sarah "Steel Horse" Smith,Genie in a Parcel,13935533,$336.10,UNLOADED,
35,Rachel "Ramp Runner" Ramirez,UPSpeedy Parcel,95547453,$415.90,UNLOADED,
35,Holly "Haulin' Queen" Hayes,TimeMachine Transport,09403334,$241.49,UNLOADED AND NO REPLACEMENT,
36,Frank "Highway Hero" Harris,DinoDispatch,31334613,$146.14,UNLOADED,
36,Sarah "Steel Horse" Smith,Genie in a Parcel,64408340,$183.77,UNLOADED,
36,Rachel "Ramp Runner" Ramirez,UPSpeedy Parcel,32991080,$229.22,UNLOADED,
36,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,02279477,$475.63,UNLOADED,
37,Frank "Highway Hero" Harris,DinoDispatch,89874633,$256.66,UNLOADED AND NO REPLACEMENT,
37,Sarah "Steel Horse" Smith,Genie in a Parcel,01455423,$220.59,UNLOADED,
37,Rachel "Ramp Runner" Ramirez,UPSpeedy Parcel,77263337,$279.86,UNLOADED AND NO REPLACEMENT,
37,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,97380014,$166.81,UNLOADED,
38,Bill "Big Hauler" Bennett,StellarDelivery,82176192,$338.16,UNLOADED,
38,Sarah "Steel Horse" Smith,Genie in a Parcel,50070974,$491.71,UNLOADED,
38,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,34103555,$189.36,UNLOADED,
39,Bill "Big Hauler" Bennett,StellarDelivery,32831980,$272.62,UNLOADED AND NO REPLACEMENT,
39,Sarah "Steel Horse" Smith,Genie in a Parcel,39203463,$189.91,UNLOADED,
39,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,43049819,$397.41,UNLOADED,
40,Dave "Freight Train" Foster,StellarDelivery,66725083,$490.27,UNLOADED,
40,Sarah "Steel Horse" Smith,Genie in a Parcel,14193479,$51.31,UNLOADED AND NO REPLACEMENT,
40,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,01727633,$423.34,UNLOADED,
41,Dave "Freight Train" Foster,StellarDelivery,47015713,$423.31,UNLOADED,
41,Amber "Asphalt Angel" Anderson,MagicCarpet Couriers,69962493,$175.85,UNLOADED AND NO REPLACEMENT,
42,Dave "Freight Train" Foster,StellarDelivery,65009180,$338.17,UNLOADED,
43,Dave "Freight Train" Foster,StellarDelivery,11272972,$357.52,UNLOADED,
44,Dave "Freight Train" Foster,StellarDelivery,21986157,$360.69,UNLOADED,
45,Dave "Freight Train" Foster,StellarDelivery,86367724,$156.93,UNLOADED,
46,Dave "Freight Train" Foster,StellarDelivery,09379320,$83.62,UNLOADED,
46,Melissa "Miles Ahead" Miller,NinjaNest Express,54251905,$377.15,UNLOADED,
47,Dave "Freight Train" Foster,StellarDelivery,30619761,$471.14,UNLOADED,
47,Melissa "Miles Ahead" Miller,NinjaNest Express,56092441,$235.17,UNLOADED,
47,Tara "Turnpike Titan" Turner,TimeSleuth Deliveries,77830574,$304.25,UNLOADED,
"$9,800.00","$32,376.65","$22,576.65",
1,Michelle "Midnight Rider" Martinez,UPSpeedy Parcel,21415942,$350.60,UNLOADED,
2,Michelle "Midnight Rider" Martinez,UPSpeedy Parcel,10279680,$71.16,UNLOADED,
3,Michelle "Midnight Rider" Martinez,UPSpeedy Parcel,19071797,$55.20,UNLOADED,
4,Michelle "Midnight Rider" Martinez,UPSpeedy Parcel,62489513,$161.66,UNLOADED,
5,Michelle "Midnight Rider" Martinez,UPSpeedy Parcel,76889432,$273.57,UNLOADED,
6,Michelle "Midnight Rider" Martinez,UPSpeedy Parcel,13972296,$492.94,UNLOADED AND NO REPLACEMENT,
6,Bill "Big Hauler" Bennett,FairyTale Freight,61596846,$127.97,UNLOADED,
7,Dave "Freight Train" Foster,FedExpress,21466297,$143.24,UNLOADED,
7,Bill "Big Hauler" Bennett,FairyTale Freight,26537750,$266.59,UNLOADED,
8,Dave "Freight Train" Foster,FedExpress,33260074,$180.47,UNLOADED,
8,Bill "Big Hauler" Bennett,FairyTale Freight,58286935,$109.18,UNLOADED,
8,Sarah "Steel Horse" Smith,PirateParcel Plunder,78266406,$338.34,UNLOADED,
9,Dave "Freight Train" Foster,FedExpress,91008148,$339.08,UNLOADED,
9,Bill "Big Hauler" Bennett,FairyTale Freight,85029325,$328.17,UNLOADED,
9,Sarah "Steel Horse" Smith,PirateParcel Plunder,82889314,$64.84,UNLOADED,
10,Dave "Freight Train" Foster,FedExpress,37515491,$370.94,UNLOADED AND NO REPLACEMENT,
10,Bill "Big Hauler" Bennett,FairyTale Freight,06904558,$418.75,UNLOADED,
10,Sarah "Steel Horse" Smith,PirateParcel Plunder,31954217,$234.42,UNLOADED,
10,Emily "Express Lane" Ellis,VikingVoyage,72526731,$237.27,UNLOADED,
11,Bill "Big Hauler" Bennett,FairyTale Freight,01204914,$130.32,UNLOADED,
11,Sarah "Steel Horse" Smith,PirateParcel Plunder,68111654,$344.18,UNLOADED AND NO REPLACEMENT,
11,Emily "Express Lane" Ellis,VikingVoyage,02419413,$333.90,UNLOADED,
12,Angela "Axle Ace" Allen,GnomeGlide Couriers,28568695,$136.03,UNLOADED,
12,Bill "Big Hauler" Bennett,FairyTale Freight,63396224,$391.99,UNLOADED,
12,Emily "Express Lane" Ellis,VikingVoyage,59373231,$91.68,UNLOADED,
13,Angela "Axle Ace" Allen,GnomeGlide Couriers,17716058,$104.98,UNLOADED,
13,Bill "Big Hauler" Bennett,FairyTale Freight,71119972,$261.76,UNLOADED AND NO REPLACEMENT,
13,Larry "Lugnut" Lawson,Genie in a Parcel,33267888,$496.15,UNLOADED,
13,Emily "Express Lane" Ellis,VikingVoyage,94812027,$470.72,UNLOADED,
14,Angela "Axle Ace" Allen,GnomeGlide Couriers,58199032,$450.65,UNLOADED,
14,Larry "Lugnut" Lawson,Genie in a Parcel,88393851,$302.15,UNLOADED,
14,Emily "Express Lane" Ellis,VikingVoyage,04357087,$183.66,UNLOADED,
15,Angela "Axle Ace" Allen,GnomeGlide Couriers,35811402,$118.97,UNLOADED,
15,Larry "Lugnut" Lawson,Genie in a Parcel,98894018,$307.56,UNLOADED,
15,Emily "Express Lane" Ellis,VikingVoyage,60566134,$133.37,UNLOADED,
16,Angela "Axle Ace" Allen,GnomeGlide Couriers,09879625,$275.90,UNLOADED,
16,Cindy "Concrete Cowboy" Carter,FairyWings Express,28935624,$466.78,UNLOADED,
16,Larry "Lugnut" Lawson,Genie in a Parcel,70987110,$153.74,UNLOADED,
16,Emily "Express Lane" Ellis,VikingVoyage,67000787,$324.61,UNLOADED,
17,Angela "Axle Ace" Allen,GnomeGlide Couriers,41972708,$288.33,UNLOADED,
17,Cindy "Concrete Cowboy" Carter,FairyWings Express,76420679,$455.58,UNLOADED AND NO REPLACEMENT,
17,Larry "Lugnut" Lawson,Genie in a Parcel,87312923,$354.98,UNLOADED,
17,Emily "Express Lane" Ellis,VikingVoyage,71786857,$196.63,UNLOADED,
18,Angela "Axle Ace" Allen,GnomeGlide Couriers,29832505,$82.44,UNLOADED,
18,Michelle "Mover Maven" Morgan,UPSpeedy Parcel,89742996,$122.48,UNLOADED AND NO REPLACEMENT,
18,Larry "Lugnut" Lawson,Genie in a Parcel,09845442,$269.25,UNLOADED,
18,Emily "Express Lane" Ellis,VikingVoyage,38365612,$452.14,UNLOADED,
19,Angela "Axle Ace" Allen,GnomeGlide Couriers,17327864,$251.88,UNLOADED,
19,Dave "Freight Train" Foster,DragonWings Express,55684691,$204.44,UNLOADED,
19,Larry "Lugnut" Lawson,Genie in a Parcel,18567813,$91.75,UNLOADED,
19,Emily "Express Lane" Ellis,VikingVoyage,78687663,$427.72,UNLOADED AND NO REPLACEMENT,
20,Angela "Axle Ace" Allen,GnomeGlide Couriers,29193419,$272.32,UNLOADED AND NO REPLACEMENT,
20,Dave "Freight Train" Foster,DragonWings Express,72382738,$399.87,UNLOADED,
20,Larry "Lugnut" Lawson,Genie in a Parcel,16921364,$61.62,UNLOADED,
20,Sarah "Steel Horse" Smith,VikingVessel Deliveries,30535158,$220.21,UNLOADED,
21,Gary "Gravel Grinder" Gordon,SwiftShip Express,06884679,$392.37,UNLOADED,
21,Dave "Freight Train" Foster,DragonWings Express,87864195,$135.12,UNLOADED,
21,Larry "Lugnut" Lawson,Genie in a Parcel,57947272,$466.39,UNLOADED AND NO REPLACEMENT,
21,Sarah "Steel Horse" Smith,VikingVessel Deliveries,57215937,$255.29,UNLOADED AND NO REPLACEMENT,
22,Gary "Gravel Grinder" Gordon,SwiftShip Express,82638514,$121.80,UNLOADED AND NO REPLACEMENT,
22,Dave "Freight Train" Foster,DragonWings Express,40800844,$459.35,UNLOADED,
22,Andrea "Acceleration Ace" Adams,DragonWings Express,19893376,$337.88,UNLOADED AND NO REPLACEMENT,
23,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,64253353,$174.28,UNLOADED,
23,Dave "Freight Train" Foster,DragonWings Express,12468990,$146.91,UNLOADED,
24,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,75835084,$98.23,UNLOADED,
24,Dave "Freight Train" Foster,DragonWings Express,67244967,$141.94,UNLOADED,
24,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,20880186,$294.53,UNLOADED,
25,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,63882078,$416.81,UNLOADED,
25,Dave "Freight Train" Foster,DragonWings Express,82957037,$231.11,UNLOADED,
25,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,70181482,$500.09,UNLOADED,
25,Linda "Lane Lover" Lewis,ZippityZoo Shipments,61481588,$333.65,UNLOADED,
26,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,58589417,$179.75,UNLOADED AND NO REPLACEMENT,
26,Dave "Freight Train" Foster,DragonWings Express,08720120,$201.59,UNLOADED,
26,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,44198847,$174.37,UNLOADED,
26,Linda "Lane Lover" Lewis,ZippityZoo Shipments,72235893,$232.51,UNLOADED,
27,Doug "Dangerous Curve" Duncan,KnightShift Deliveries,34248791,$94.41,UNLOADED,
27,Dave "Freight Train" Foster,DragonWings Express,49173999,$495.83,UNLOADED,
27,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,02432217,$297.83,UNLOADED,
27,Linda "Lane Lover" Lewis,ZippityZoo Shipments,51035574,$228.88,UNLOADED,
28,Doug "Dangerous Curve" Duncan,KnightShift Deliveries,19053410,$256.99,UNLOADED,
28,Dave "Freight Train" Foster,DragonWings Express,89872478,$186.53,UNLOADED AND NO REPLACEMENT,
28,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,39241769,$69.83,UNLOADED,
28,Linda "Lane Lover" Lewis,ZippityZoo Shipments,15121039,$80.67,UNLOADED AND NO REPLACEMENT,
29,Doug "Dangerous Curve" Duncan,KnightShift Deliveries,66444591,$292.62,UNLOADED AND NO REPLACEMENT,
29,Greg "Gritty Grind" Greene,PirateParcel Plunder,56346448,$277.52,UNLOADED,
29,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,82014815,$465.41,UNLOADED,
30,Greg "Gritty Grind" Greene,PirateParcel Plunder,58195806,$412.83,UNLOADED,
30,Holly "Haulin' Queen" Hayes,Amazonia Deliveries,88284002,$346.70,UNLOADED AND NO REPLACEMENT,
31,Greg "Gritty Grind" Greene,PirateParcel Plunder,44946950,$378.59,UNLOADED,
32,Cindy "Concrete Cowboy" Carter,TimeWarp Deliveries,17571944,$277.35,UNLOADED,
32,Greg "Gritty Grind" Greene,PirateParcel Plunder,16568203,$332.41,UNLOADED,
33,Cindy "Concrete Cowboy" Carter,TimeWarp Deliveries,67250917,$51.28,UNLOADED,
33,Greg "Gritty Grind" Greene,PirateParcel Plunder,73377698,$255.09,UNLOADED,
33,Amber "Asphalt Angel" Anderson,SecretAgent Shipping,58356238,$283.84,UNLOADED,
34,Cindy "Concrete Cowboy" Carter,TimeWarp Deliveries,58620377,$387.02,UNLOADED,
34,Greg "Gritty Grind" Greene,PirateParcel Plunder,99532884,$133.28,UNLOADED AND NO REPLACEMENT,
34,Amber "Asphalt Angel" Anderson,SecretAgent Shipping,50830159,$222.64,UNLOADED AND NO REPLACEMENT,
35,Cindy "Concrete Cowboy" Carter,TimeWarp Deliveries,52518404,$336.79,UNLOADED,
36,Cindy "Concrete Cowboy" Carter,TimeWarp Deliveries,59252447,$361.99,UNLOADED AND NO REPLACEMENT,
36,Tara "Turnpike Titan" Turner,GhostlyGoods Couriers,14206601,$175.59,UNLOADED,
37,Tara "Turnpike Titan" Turner,GhostlyGoods Couriers,61167019,$102.04,UNLOADED AND NO REPLACEMENT,
38,Grace "Gasoline Gal" Garcia,FairyWings Express,53102860,$90.05,UNLOADED,
39,Grace "Gasoline Gal" Garcia,FairyWings Express,20924269,$79.67,UNLOADED,
39,Andrea "Acceleration Ace" Adams,VikingVoyage,43161770,$419.55,UNLOADED AND NO REPLACEMENT,
40,Grace "Gasoline Gal" Garcia,FairyWings Express,82367468,$356.14,UNLOADED,
41,Grace "Gasoline Gal" Garcia,FairyWings Express,06550899,$202.48,UNLOADED,
42,Grace "Gasoline Gal" Garcia,FairyWings Express,61284543,$374.20,UNLOADED,
42,Emily "Express Lane" Ellis,PurrfectParcel,27074684,$158.83,UNLOADED,
43,Grace "Gasoline Gal" Garcia,FairyWings Express,99006049,$399.81,UNLOADED,
43,Emily "Express Lane" Ellis,PurrfectParcel,49632994,$297.53,UNLOADED AND NO REPLACEMENT,
44,Grace "Gasoline Gal" Garcia,FairyWings Express,17764473,$282.26,UNLOADED,
45,Grace "Gasoline Gal" Garcia,FairyWings Express,39100449,$335.36,UNLOADED,
46,Grace "Gasoline Gal" Garcia,FairyWings Express,70745077,$463.54,UNLOADED AND NO REPLACEMENT,
47,Lisa "Long Haul" Lawrence,DragonWings Express,25058270,$385.63,UNLOADED,
"$9,000.00","$30,138.11","$21,138.11",
1,Tim "Tire Tamer" Thompson,DinoDash Couriers,30992674,$254.74,UNLOADED,
2,Tim "Tire Tamer" Thompson,DinoDash Couriers,52999330,$267.21,UNLOADED,
3,Tim "Tire Tamer" Thompson,DinoDash Couriers,37522103,$421.55,UNLOADED,
4,Tim "Tire Tamer" Thompson,DinoDash Couriers,01970555,$403.34,UNLOADED,
5,Tim "Tire Tamer" Thompson,DinoDash Couriers,58725327,$313.97,UNLOADED,
5,Tara "Turnpike Titan" Turner,GhostlyGoods Couriers,76261580,$445.49,UNLOADED,
6,Tim "Tire Tamer" Thompson,DinoDash Couriers,93231889,$108.70,UNLOADED,
6,Tara "Turnpike Titan" Turner,GhostlyGoods Couriers,45682321,$156.19,UNLOADED AND NO REPLACEMENT,
6,Carl "Caravan Captain" Carr,EcoFlower Express,36502404,$438.97,UNLOADED,
7,Tim "Tire Tamer" Thompson,DinoDash Couriers,38709256,$238.45,UNLOADED,
7,Carl "Caravan Captain" Carr,EcoFlower Express,53419665,$266.43,UNLOADED,
8,Tim "Tire Tamer" Thompson,DinoDash Couriers,31797823,$380.82,UNLOADED,
8,Carl "Caravan Captain" Carr,EcoFlower Express,20417182,$183.64,UNLOADED,
9,Tim "Tire Tamer" Thompson,DinoDash Couriers,51969816,$272.86,UNLOADED,
9,Carl "Caravan Captain" Carr,EcoFlower Express,43729494,$206.94,UNLOADED AND NO REPLACEMENT,
10,Tim "Tire Tamer" Thompson,DinoDash Couriers,49964113,$134.40,UNLOADED AND NO REPLACEMENT,
11,Tom "Tanker King" Turner,Boxzilla Shipping,18587820,$485.64,UNLOADED,
12,Tom "Tanker King" Turner,Boxzilla Shipping,54304165,$368.03,UNLOADED,
13,Tom "Tanker King" Turner,Boxzilla Shipping,97017313,$433.15,UNLOADED,
13,Donna "Diesel Dynamo" Diaz,VikingVoyage,41875063,$71.75,UNLOADED,
14,Tom "Tanker King" Turner,Boxzilla Shipping,19366322,$249.58,UNLOADED,
14,Donna "Diesel Dynamo" Diaz,VikingVoyage,70458345,$59.59,UNLOADED,
15,Tom "Tanker King" Turner,Boxzilla Shipping,59122471,$214.77,UNLOADED,
15,Donna "Diesel Dynamo" Diaz,VikingVoyage,61683535,$199.98,UNLOADED,
15,Kim "Kilometer Queen" King,Robin Hood Couriers,22077367,$147.12,UNLOADED,
16,Tom "Tanker King" Turner,Boxzilla Shipping,29193644,$481.38,UNLOADED AND NO REPLACEMENT,
16,Donna "Diesel Dynamo" Diaz,VikingVoyage,59844985,$181.93,UNLOADED,
16,Kim "Kilometer Queen" King,Robin Hood Couriers,65792155,$374.28,UNLOADED,
17,Donna "Diesel Dynamo" Diaz,VikingVoyage,44340082,$474.75,UNLOADED,
17,Kim "Kilometer Queen" King,Robin Hood Couriers,86699696,$229.54,UNLOADED,
18,Sam "Speed Demon" Stewart,DinoDash Couriers,01043892,$472.33,UNLOADED,
18,Donna "Diesel Dynamo" Diaz,VikingVoyage,77560231,$226.40,UNLOADED,
18,Kim "Kilometer Queen" King,Robin Hood Couriers,30714018,$215.79,UNLOADED,
19,Sam "Speed Demon" Stewart,DinoDash Couriers,79165983,$300.10,UNLOADED AND NO REPLACEMENT,
19,Donna "Diesel Dynamo" Diaz,VikingVoyage,42398999,$418.68,UNLOADED,
19,Kim "Kilometer Queen" King,Robin Hood Couriers,99697929,$297.87,UNLOADED,
20,Wayne "Wheeler Warrior" Warren,GnomeGlide Couriers,96556581,$300.29,UNLOADED,
20,Donna "Diesel Dynamo" Diaz,VikingVoyage,94680993,$58.59,UNLOADED,
20,Kim "Kilometer Queen" King,Robin Hood Couriers,08517509,$85.02,UNLOADED,
21,Wayne "Wheeler Warrior" Warren,GnomeGlide Couriers,42065178,$296.61,UNLOADED,
21,Donna "Diesel Dynamo" Diaz,VikingVoyage,76038632,$463.35,UNLOADED,
21,Kim "Kilometer Queen" King,Robin Hood Couriers,14785663,$326.69,UNLOADED,
22,Wayne "Wheeler Warrior" Warren,GnomeGlide Couriers,03246076,$360.27,UNLOADED,
22,Donna "Diesel Dynamo" Diaz,VikingVoyage,20849227,$474.84,UNLOADED AND NO REPLACEMENT,
22,Kim "Kilometer Queen" King,Robin Hood Couriers,99423454,$461.75,UNLOADED AND NO REPLACEMENT,
23,Wayne "Wheeler Warrior" Warren,GnomeGlide Couriers,44733733,$257.31,UNLOADED,
24,Wayne "Wheeler Warrior" Warren,GnomeGlide Couriers,69078573,$296.19,UNLOADED,
24,Melissa "Miles Ahead" Miller,FairyTale Freight,63349855,$211.25,UNLOADED AND NO REPLACEMENT,
25,Wayne "Wheeler Warrior" Warren,GnomeGlide Couriers,39363073,$288.29,UNLOADED,
26,Wayne "Wheeler Warrior" Warren,GnomeGlide Couriers,93727994,$258.51,UNLOADED,
26,Sam "Speed Demon" Stewart,SecretAgent Shipping,76478006,$203.74,UNLOADED,
27,Wayne "Wheeler Warrior" Warren,GnomeGlide Couriers,03233205,$81.69,UNLOADED,
27,Sam "Speed Demon" Stewart,SecretAgent Shipping,94994492,$225.51,UNLOADED,
27,Wayne "Wheeler Warrior" Warren,PostMates Express,80615330,$246.08,UNLOADED,
28,Wayne "Wheeler Warrior" Warren,GnomeGlide Couriers,86801958,$349.34,UNLOADED,
28,Sam "Speed Demon" Stewart,SecretAgent Shipping,47608076,$250.73,UNLOADED,
28,Wayne "Wheeler Warrior" Warren,PostMates Express,24111382,$118.49,UNLOADED,
29,Wayne "Wheeler Warrior" Warren,GnomeGlide Couriers,43141240,$59.02,UNLOADED AND NO REPLACEMENT,
29,Sam "Speed Demon" Stewart,SecretAgent Shipping,26372533,$441.47,UNLOADED,
29,Wayne "Wheeler Warrior" Warren,PostMates Express,38666762,$455.30,UNLOADED AND NO REPLACEMENT,
30,Grace "Gasoline Gal" Garcia,SpacePenguin Express,05255465,$226.17,UNLOADED,
30,Sam "Speed Demon" Stewart,SecretAgent Shipping,42259154,$134.08,UNLOADED,
31,Grace "Gasoline Gal" Garcia,SpacePenguin Express,61887554,$304.90,UNLOADED,
31,Sam "Speed Demon" Stewart,SecretAgent Shipping,12066866,$327.37,UNLOADED,
32,Grace "Gasoline Gal" Garcia,SpacePenguin Express,23842228,$463.92,UNLOADED,
32,Sam "Speed Demon" Stewart,SecretAgent Shipping,98586711,$436.75,UNLOADED AND NO REPLACEMENT,
33,Grace "Gasoline Gal" Garcia,SpacePenguin Express,05608109,$155.05,UNLOADED,
33,Tim "Tire Tamer" Thompson,KnightShift Deliveries,54125071,$243.07,UNLOADED,
34,Grace "Gasoline Gal" Garcia,SpacePenguin Express,20108122,$426.82,UNLOADED,
34,Tim "Tire Tamer" Thompson,KnightShift Deliveries,95336127,$111.34,UNLOADED,
34,Denise "Diesel Duchess" Davis,GnomeGlide Couriers,27689806,$251.64,UNLOADED,
35,Grace "Gasoline Gal" Garcia,SpacePenguin Express,29575025,$309.77,UNLOADED,
35,Tim "Tire Tamer" Thompson,KnightShift Deliveries,68490071,$211.69,UNLOADED,
35,Denise "Diesel Duchess" Davis,GnomeGlide Couriers,18135833,$274.38,UNLOADED,
36,Grace "Gasoline Gal" Garcia,SpacePenguin Express,35174066,$385.85,UNLOADED,
36,Tim "Tire Tamer" Thompson,KnightShift Deliveries,99123332,$180.96,UNLOADED AND NO REPLACEMENT,
36,Denise "Diesel Duchess" Davis,GnomeGlide Couriers,54872916,$389.45,UNLOADED,
37,Grace "Gasoline Gal" Garcia,SpacePenguin Express,96398324,$222.08,UNLOADED,
37,Denise "Diesel Duchess" Davis,GnomeGlide Couriers,35123455,$97.11,UNLOADED,
38,Grace "Gasoline Gal" Garcia,SpacePenguin Express,42789603,$400.61,UNLOADED,
38,Lisa "Long Haul" Lawrence,ApolloAstronautics,86572330,$418.82,UNLOADED,
38,Denise "Diesel Duchess" Davis,GnomeGlide Couriers,79698876,$411.47,UNLOADED,
39,Grace "Gasoline Gal" Garcia,SpacePenguin Express,62741987,$83.04,UNLOADED AND NO REPLACEMENT,
39,Lisa "Long Haul" Lawrence,ApolloAstronautics,13094840,$59.15,UNLOADED,
39,Denise "Diesel Duchess" Davis,GnomeGlide Couriers,62476415,$337.75,UNLOADED AND NO REPLACEMENT,
40,Kim "Kilometer Queen" King,TimeWarp Deliveries,39723975,$420.61,UNLOADED,
40,Lisa "Long Haul" Lawrence,ApolloAstronautics,48568641,$463.44,UNLOADED,
41,Kim "Kilometer Queen" King,TimeWarp Deliveries,41061349,$140.19,UNLOADED,
41,Lisa "Long Haul" Lawrence,ApolloAstronautics,40407840,$451.72,UNLOADED AND NO REPLACEMENT,
42,Kim "Kilometer Queen" King,TimeWarp Deliveries,99213186,$370.06,UNLOADED AND NO REPLACEMENT,
43,Tim "Tire Tamer" Thompson,TimeMachine Transport,30060250,$350.32,UNLOADED AND NO REPLACEMENT,
46,Frank "Highway Hero" Harris,PixieParcel,11859596,$230.08,UNLOADED,
47,Frank "Highway Hero" Harris,PixieParcel,99715158,$318.43,UNLOADED AND NO REPLACEMENT,
"$7,500.00","$26,574.78","$19,074.78",
0,Gary "Gravel Grinder" Gordon,TimeWarp Deliveries,64155352,$431.49,UNLOADED,
1,Gary "Gravel Grinder" Gordon,TimeWarp Deliveries,56927994,$391.50,UNLOADED,
2,Gary "Gravel Grinder" Gordon,TimeWarp Deliveries,08642238,$201.74,UNLOADED,
3,Gary "Gravel Grinder" Gordon,TimeWarp Deliveries,60012332,$165.86,UNLOADED,
4,Gary "Gravel Grinder" Gordon,TimeWarp Deliveries,74705775,$284.39,UNLOADED,
5,Gary "Gravel Grinder" Gordon,TimeWarp Deliveries,68847530,$240.64,UNLOADED,
6,Gary "Gravel Grinder" Gordon,TimeWarp Deliveries,22906565,$183.15,UNLOADED,
7,Gary "Gravel Grinder" Gordon,TimeWarp Deliveries,96156578,$51.07,UNLOADED,
8,Gary "Gravel Grinder" Gordon,TimeWarp Deliveries,58591582,$142.18,UNLOADED,
9,Gary "Gravel Grinder" Gordon,TimeWarp Deliveries,95078597,$409.78,UNLOADED AND NO REPLACEMENT,
9,Frank "Highway Hero" Harris,PixieParcel,85487897,$363.50,UNLOADED,
10,Michelle "Midnight Rider" Martinez,Starship Supplies,05151731,$337.60,UNLOADED,
10,Frank "Highway Hero" Harris,PixieParcel,29947540,$136.94,UNLOADED,
11,Michelle "Midnight Rider" Martinez,Starship Supplies,39920075,$471.07,UNLOADED,
11,Frank "Highway Hero" Harris,PixieParcel,50267055,$223.59,UNLOADED,
11,Tara "Turnpike Titan" Turner,SwiftShip Express,25052513,$178.10,UNLOADED,
12,Michelle "Midnight Rider" Martinez,Starship Supplies,46189348,$464.89,UNLOADED,
12,Frank "Highway Hero" Harris,PixieParcel,55913420,$146.13,UNLOADED AND NO REPLACEMENT,
12,Tara "Turnpike Titan" Turner,SwiftShip Express,63081891,$214.72,UNLOADED,
12,Amber "Asphalt Angel" Anderson,PixieParcel,95453065,$156.07,UNLOADED,
13,Michelle "Midnight Rider" Martinez,Starship Supplies,76349717,$495.13,UNLOADED,
13,Tara "Turnpike Titan" Turner,SwiftShip Express,79694768,$280.70,UNLOADED,
13,Amber "Asphalt Angel" Anderson,PixieParcel,46367363,$424.02,UNLOADED,
14,Michelle "Midnight Rider" Martinez,Starship Supplies,64437686,$82.82,UNLOADED AND NO REPLACEMENT,
14,Bob "Bulldozer" Baxter,DinoDispatch,43027180,$494.24,UNLOADED,
14,Tara "Turnpike Titan" Turner,SwiftShip Express,87067532,$333.72,UNLOADED,
